4,5,5,2
13976,13986,13975,13993,13984,14000,13972,14007,13989,14012,13979,14018,13994,14024,13965,14029,13999,14035,13980,14040,14002,14044,13968,14049,14006,14054,13981,14058,14010,14064,13950,14070,14013,14073,13982,14078,14017,14082,13961,14085,14020,14089,13981,14093,14022,14096,13945,14100,14025,14104,13981,14107,14028,14111,13954,14115,14030,14118,13981,14122,14034,14127,13919,14130,14038,14134,13980,14138,14039,14140,13947,14144,14042,14148,13980,14150,14044,14153,13922,14156,14045,14158,13979,14161,14047,14164,13938,14166,14049,14169,13977,14172,14050,14174,13898,14177,14052,14180,13976,14182,14054,14185,13930,14188,14055,14190,13975,14193,14057,14196,13899,14198,14059,14202,13973,14205,14060,14207,13922,14211,14062,14214,13973,14216,14065,14220,13856,14224,14066,14225,13973,14228,14068,14231,13913,14232,14070,14235,13970,14238,14070,14239,13876,14242,14072,14245,13969,14246,14074,14248,13905,14250,14074,14251,13967,14253,14075,14255,13843,14256,14076,14258,13964,14260,14076,14261,13896,14263,14077,14265,13962,14266,14078,14268,13851,14270,14078,14271,13960,14273,14079,14275,13886,14276,14080,14278,13957,14280,14080,14281,13803,14283,14081,14285,13955,14286,14082,14288,13877,14290,14082,14291,13953,14293,14083,14295,13827,14296,14084,14298,13950,14300,14084,14301,13868,14303,14085,14305,13948,14306,14086,14308,13788,14310,14086,14311,13946,14313,14088,14316,13858,14317,14089,14319,13943,14321,14089,14322,13803,14324,14091,14326,13941,14327,14092,14329,13850,14331,14092,14332,13940,14334,14094,14336,13729,14337,14096,14339,13937,14341,14095,14341,13842,14343,14096,14345,13935,14345,14097,14347,13778,14349,14096,14349,13933,14351,14097,14353,13831,14353,14098,14355,13929,14357,14097,14357,13733,14359,14098,14361,13927,14361,14099,14363,13822,14364,14098,14364,13925,14365,14098,14366,13754,14366,14098,14367,13921,14368,14097,14368,13812,14369,14097,14370,13918,14370,14097,14371,13684,14372,14096,14372,13915,14373,14096,14374,13801,14374,14096,14375,13911,14376,14095,14376,13729,14377,14095,14378,13908,14378,14095,14379,13791,14380,14094,14380,13905,14381,14094,14382,13676,14382,14094,14383,13901,14384,14093,14384,13781,14385,14093,14386,13898,14386,14093,14387,13703,14388,14092,14388,13895,14389,14092,14390,13770,14390,14092,14391,13891,14392,14091,14392,13612,14393,14091,14394,13888,14394,14091,14395,13760,14396,14090,14396,13885,14397,14090,14398,13678,14398,14090,14399,13881,14400,14089,14400,13750,14401,14089,14402,13878,14402,14089,14403,13620,14404,14088,14404,13875,14405,14088,14406,13739,14406,14088,14407,13871,14408,14087,14408,13653,14409,14087,14410,13868,14410,14087,14411,13729,14412,14086,14412,13865,14413,14086,14414,13565,14414,14086,14415,13861,14416,14085,14416,13719,14417,14085,14418,13859,14418,14086,14419,13627,14420,14085,14420,13856,14421,14085,14422,13708,14422,14085,14423,13852,14424,14084,14424,13564,14425,14084,14426,13850,14426,14084,14427,13698,14428,14083,14428,13847,14429,14083,14430,13603,14430,14083,14431,13843,14432,14082,14432,13689,14433,14082,14434,13841,14434,14082,14435,13474,14436,14081,14435,13839,14436,14081,14437,13678,14436,14081,14437,13834,14438,14079,14437,13579,14438,14079,14439,13831,14438,14079,14439,13668,14440,14077,14439,13828,14440,14077,14441,13507,14440,14077,14441,13823,14442,14075,14441,13658,14442,14075,14443,13820,14442,14075,14443,13552,14444,14073,14443,13817,14444,14073,14445,13646,14444,14073,14445,13812,14446,14071,14445,13446,14446,14071,14447,13809,14446,14071,14447,13636,14448,14069,14447,13806,14448,14069,14448,13527,14447,14068,14447,13801,14447,14066,14446,13626,14446,14065,14446,13797,14445,14064,14445,13451,14445,14062,14444,13793,14444,14061,14444,13614,14443,14060,14443,13788,14443,14058,14442,13501,14442,14057,14442,13784,14441,14056,14441,13603,14441,14054,14440,13780,14440,14053,14440,13365,14439,14052,14439,13775,14439,14050,14438,13592,14438,14049,14438,13771,14437,14048,14437,13474,14437,14046,14436,13767,14436,14045,14436,13580,14435,14044,14435,13762,14435,14042,14434,13394,14434,14041,14434,13758,14433,14040,14433,13569,14433,14038,14432,13754,14432,14037,14432,13448,14431,14036,14431,13749,14431,14034,14430,13558,14430,14033,14430,13745,14429,14032,14429,13325,14429,14030,14428,13741,14428,14029,14428,13546,14427,14028,14427,13736,14427,14026,14426,13422,14426,14025,14426,13732,14425,14024,14425,13535,14425,14022,14424,13728,14424,14021,14424,13336,14423,14020,14423,13723,14423,14018,14422,13524,14422,14017,14422,13719,14421,14016,14421,13395,14421,14014,14420,13715,14420,14013,14420,13512,14419,14012,14419,13710,14419,14010,14418,13229,14418,14009,14418,13706,14417,14008,14417,13501,14417,14006,14416,13702,14416,14005,14416,13369,14415,14004,14415,13697,14415,14002,14414,13490,14414,14001,14414,13693,14413,14000,14413,13279,14413,13998,14412,13689,14412,13997,14412,13478,14411,13996,14411,13684,14411,13994,14410,13343,14410,13993,14410,13680,14409,13992,14409,13467,14409,13990,14408,13676,14408,13989,14408,13205,14407,13988,14407,13671,14407,13986,14406,13456,14406,13985,14406,13667,14405,13984,14405,13316,14405,13982,14404,13663,14404,13981,14404,13444,14403,13980,14403,13658,14403,13978,14402,13222,14402,13977,14402,13654,14401,13976,14401,13433,14401,13974,14400,13650,14400,13973,14400,13290,14399,13972,14399,13645,14399,13970,14398,13422,14398,13969,14398,13641,14397,13968,14397,13118,14397,13966,14396,13637,14396,13965,14396,13410,14395,13964,14395,13632,14395,13962,14394,13264,14394,13961,14394,13628,14393,13960,14393,13400,14393,13958,14392,13625,14392,13957,14392,13164,14391,13956,14391,13620,14391,13954,14390,13389,14390,13953,14390,13616,14389,13952,14389,13237,14389,13950,14388,13612,14388,13949,14388,13377,14387,13948,14387,13607,14387,13946,14386,13085,14386,13945,14386,13603,14385,13944,14385,13367,14385,13942,14384,13599,14384,13941,14384,13211,14383,13940,14383,13594,14383,13938,14382,13356,14382,13937,14382,13590,14381,13936,14381,13108,14381,13934,14380,13586,14380,13933,14380,13344,14379,13932,14379,13581,14379,13930,14378,13186,14377,13929,14376,13577,14375,13928,14374,13334,14373,13926,14372,13573,14371,13925,14370,12963,14369,11894,14368,13568,11892,13921,14365,11890,14364,13920,11888,13564,14361,11886,14360,13159,11884,13916,14357,11882,14356,13915,11880,13311,14353,11878,14352,13554,11876,13911,14349,11874,14348,13910,11872,13550,14345,11870,14344,13300,11868,13906,14341,11866,14340,13905,11864,13133,14337,11862,14336,13540,11860,13901,14333,11858,14332,13900,11856,13536,14329,11854,14328,12964,11852,13896,14325,11850,14324,13895,11848,13276,14321,11846,14320,13526,11844,13891,14317,11842,14316,13890,11840,13522,14313,11838,14312,13265,11836,13886,14309,11834,14308,13885,11832,12993,14305,11830,14304,13512,11828,13881,14301,11826,14300,13880,11824,13508,14297,11822,14296,13079,11820,13876,14293,11818,14292,13875,11816,13241,14289,11814,14288,13498,11812,13871,14285,11810,14284,13870,11808,13494,14281,11806,14280,13230,11804,13866,14277,11802,14276,13865,11800,13053,14273,11798,14272,13484,11796,13861,14269,11794,14268,13860,11792,13480,14265,11791,14264,12936,11789,13855,14261,11788,14260,13853,11786,13206,14257,11785,14256,13469,11783,13848,14253,11782,14252,13846,11780,13464,14249,11779,14248,13194,11777,13841,14245,11776,14244,13839,11774,12844,14241,11773,14240,13453,11771,13834,14237,11770,14236,13832,11768,13448,14233,11767,14232,12999,11765,13827,14229,11764,14228,13825,11762,13169,14225,11761,14224,13437,11759,13820,14221,11758,14220,13818,11756,13432,14217,11755,14216,13157,11753,13813,14213,11752,14212,13811,11750,12972,14209,11749,14208,13421,11747,13806,14205,11746,14204,13804,11744,13416,14201,11743,14200,12726,11741,13799,14197,11740,14196,13797,11738,13132,14193,11737,14192,13405,11735,13792,14189,11734,14188,13790,11732,13400,14185,11731,14184,13120,11729,13785,14181,11728,14180,13783,11726,12819,14177,11725,14176,13389,11723,13778,14173,11722,14172,13776,11720,13384,14169,11719,14168,12917,11717,13771,14165,11716,14164,13769,11714,13095,14161,11713,14160,13373,11711,13764,14157,11710,14156,13762,11708,13368,14153,11707,14152,13083,11705,13757,14149,11704,14148,13755,11702,12890,14145,11701,14144,13357,11699,13750,14141,11698,14140,13748,11696,13352,14137,11694,14136,12761,11692,13743,14133,11690,14132,13741,11688,13058,14129,11686,14128,13341,11684,13736,14125,11682,14124,13734,11680,13336,14121,11678,14120,13046,11676,13729,14117,11674,14116,13727,11672,12622,14113,11670,14112,13325,11668,13722,14109,11666,14108,13720,11664,13320,14105,11662,14104,12835,11660,13715,14101,11658,14100,13713,11656,13021,14097,11654,14096,13309,11652,13708,14093,11650,14092,13706,11648,13304,14089,11646,14088,13009,11644,13701,14085,11642,14084,13699,11640,12808,14081,11638,14080,13293,11636,13694,14077,11634,14076,13692,11632,13288,14073,11630,14072,12601,11628,13687,14069,11626,14068,13685,11624,12984,14065,11622,14064,13277,11620,13680,14061,11618,14060,13678,11616,13272,14057,11614,14056,12972,11612,13673,14053,11610,14052,13671,11608,12644,14049,11606,14048,13261,11604,13666,14045,11602,14044,13664,11600,13256,14041,11598,14040,12753,11596,13659,14037,11594,14036,13657,11592,12947,14033,11590,14032,13245,11588,13652,14029,11586,14028,13650,11584,13240,14025,11582,14024,12935,11580,13645,14021,11578,14020,13643,11576,12726,14017,11574,14016,13229,11572,13638,14013,11570,14012,13636,11568,13224,14009,11566,14008,12586,11564,13631,14005,11562,14004,13629,11560,12910,14001,11558,14000,13213,11556,13624,13997,11554,13996,13622,11552,13208,13993,11550,13992,12898,11548,13617,13989,11546,13988,13615,11544,12480,13985,11542,13984,13197,11540,13610,13981,11538,13980,13608,11536,13192,13977,11534,13976,12671,11532,13603,13973,11530,13972,13601,11528,12873,13969,11526,13968,13181,11524,13596,13965,11522,13964,13594,11520,13176,13961,11518,13960,12861,11516,13589,13957,11514,13956,13587,11512,12644,13953,11510,13952,13165,11508,13582,13949,11506,13948,13580,11504,13160,13945,11502,13944,12374,11500,13575,13941,11498,13940,13573,11496,12836,13937,11494,13936,13149,11492,13568,13933,11490,13932,13566,11488,13144,13929,11486,13928,12824,11485,13561,13925,11484,13924,13559,11483,12469,13921,11481,13920,13133,11480,13554,13917,11479,13916,13552,11478,13128,13913,11477,13912,12589,11475,13547,13909,11474,13908,13545,11473,12799,13905,11472,13904,13117,11471,13540,13901,11469,13900,13538,11468,13112,13897,11467,13896,12787,11466,13533,13893,11465,13892,13531,11463,12562,13889,11462,13888,13101,11461,13526,13885,11460,13884,13524,11459,13096,13881,11457,13880,12411,11456,13519,13877,11455,13876,13517,11454,12762,13873,11453,13872,13085,11451,13512,13869,11450,13868,13510,11449,13080,13865,11448,13864,12750,11447,13505,13861,11445,13860,13503,11444,12223,13857,11443,13856,13069,11442,13498,13853,11440,13852,13496,11438,13064,13849,11437,13848,12507,11436,13491,13845,11435,13844,13489,11434,12725,13841,11432,13840,13053,11431,13484,13837,11430,13836,13482,11429,13048,13833,11428,13832,12713,11426,13477,13829,11425,13828,13475,11424,12481,13825,11423,13824,13037,11422,13470,13821,11420,13820,13468,11419,13032,13817,11418,13816,12237,11417,13463,13813,11416,13812,13461,11414,12689,13809,11413,13808,13021,11412,13456,13805,11411,13804,13454,11410,13016,13801,11408,13800,12677,11407,13449,13797,11406,13796,13447,11404,12294,13793,11402,13792,13005,11400,13442,13789,11398,13788,13440,11396,13000,13785,11394,13784,12426,11392,13435,13781,11390,13780,13433,11388,12652,13777,11386,13776,12989,11384,13428,13773,11382,13772,13426,11380,12984,13769,11378,13768,12640,11376,13421,13765,11374,13764,13419,11372,12400,13761,11370,13760,12973,11368,13414,13757,11366,13756,13412,11364,12968,13753,11362,13752,12236,11360,13407,13749,11358,13748,13405,11356,12615,13745,11354,13744,12957,11352,13400,13741,11350,13740,13398,11348,12952,13737,11346,13736,12603,11344,13393,13733,11342,13732,13391,11340,12117,13729,11338,13728,12941,11336,13386,13725,11334,13724,13384,11332,12936,13721,11330,13720,12345,11328,13379,13717,11326,13716,13377,11324,12578,13713,11322,13712,12925,11320,13710,13710,11318,13709,13709,11316,12920,13707,11314,13706,12566,11312,13704,13704,11310,13703,13703,11308,12319,13701,11306,13700,12909,11304,13698,13698,11302,13697,13697,11300,12904,13695,11298,13694,11940,9954,13692,13692,9952,13691,13691,9950,12541,13689,9948,13688,12892,9946,13686,13686,9944,13685,13685,9942,12887,13683,9940,13682,12529,9938,13680,13680,9936,13679,13679,9934,12120,13677,9932,13676,12875,9930,13674,13674,9928,13673,13673,9926,12870,13671,9924,13670,12264,9922,13668,13668,9920,13667,13667,9918,12503,13665,9916,13664,12858,9914,13662,13662,9912,13661,13661,9910,12853,13659,9908,13658,12491,9906,13656,13656,9904,13655,13655,9902,12237,13653,9900,13652,12841,9898,13650,13650,9896,13649,13649,9894,12836,13647,9892,13646,12062,9890,13644,13644,9888,13643,13643,9886,12465,13641,9884,13640,12824,9882,13638,13638,9880,13637,13637,9878,12819,13635,9876,13634,12453,9874,13632,13632,9872,13631,13631,9870,11877,13629,9868,13628,12807,9866,13626,13626,9864,13625,13625,9862,12802,13623,9860,13622,12181,9858,13620,13620,9856,13619,13619,9854,12427,13617,9852,13616,12790,9850,13614,13614,9848,13613,13613,9846,12785,13611,9844,13610,12415,9842,13608,13608,9840,13607,13607,9838,12154,13605,9836,13604,12773,9834,13602,13602,9832,13601,13601,9830,12768,13599,9828,13598,11874,9826,13596,13596,9824,13595,13595,9822,12389,13593,9820,13592,12756,9818,13590,13590,9816,13589,13589,9814,12751,13587,9812,13586,12377,9810,13584,13584,9808,13583,13583,9806,11944,13581,9804,13580,12739,9802,13578,13578,9800,13577,13577,9798,12734,13575,9796,13574,12098,9794,13572,13572,9792,13571,13571,9790,12351,13569,9788,13568,12722,9786,13566,13566,9784,13565,13565,9782,12717,13563,9780,13562,12339,9778,13560,13560,9776,13559,13559,9774,12071,13557,9772,13556,12705,9770,13554,13554,9768,13553,13553,9766,12700,13551,9764,13550,11886,9762,1354