4,5,5,2
8,13548,9760,13547,13547,9758,12313,13545,9756,13544,12688,10996,13542,13542,9751,13541,13541,10991,10991,13539,10614,13538,10988,10988,13536,13536,9740,13535,13535,10983,10983,13533,10605,13532,10980,10980,13530,13530,9729,13529,13529,10975,10975,13527,10596,13526,10972,10972,13524,13524,9718,13523,13523,10967,10967,13521,10587,13520,10964,10964,13518,13518,9707,13517,13517,10959,10959,13515,10578,13514,10956,10956,11567,13511,9696,13510,13510,10951,10951,13508,10569,13507,10948,10948,13505,13505,9685,13504,13504,10943,10943,13502,10560,13501,10940,10940,13499,13499,9674,13498,13498,10935,10935,13496,10551,13495,10932,10932,13493,13493,9663,13492,13492,10927,10927,13490,10542,13489,10924,10924,13487,13487,9652,13486,13486,10919,10919,13484,10533,13483,10916,10916,13481,13481,9641,13480,13480,10911,10911,13478,10524,13477,10908,10908,13475,13475,9630,13474,13474,10903,10903,13472,10515,13471,10900,10900,13469,13469,9619,13468,13468,10895,10895,13466,10506,13465,10892,10892,13463,13463,9608,13462,13462,10887,10887,13460,10497,13459,10884,10884,13457,13457,9597,13456,13456,10879,10879,13454,10488,13453,10876,10876,13451,13451,9586,13450,13450,10871,10871,13448,10479,13447,10868,10868,13445,13445,9575,13444,13444,10863,10863,13442,10470,13441,10860,10860,13439,13439,9564,13438,13438,10855,10855,13436,10461,13435,10852,10852,13433,13433,9553,13432,13432,10847,10847,13430,10452,13429,10845,10845,13427,13427,9543,13426,13426,10840,10840,13424,10443,13423,10838,10838,13421,13421,9533,13420,13420,10833,10833,13418,10434,13417,10831,10831,13415,13415,9523,13414,13414,10827,10827,13412,10425,13411,10824,10824,13409,13409,9514,13408,13408,10819,10819,13406,10416,13405,10816,10816,13403,13403,9503,13402,13402,10811,10812,13400,10407,13399,10810,10811,13397,13397,9493,13396,13396,10807,10807,13394,10398,13393,10804,10804,13391,13391,9483,13390,13390,10799,10799,13388,10389,13387,10796,10796,13385,13385,9473,13384,13384,10791,10791,13382,10380,13381,10788,10788,13379,13379,9463,13378,13378,10783,10783,13376,10371,13375,10780,10780,13373,13373,9452,13372,13372,10775,10775,13370,10362,13369,10772,10772,13367,13367,9441,13366,13366,10767,10767,13364,10353,13363,10764,10764,13361,13361,9431,13360,13360,10759,10759,13358,10344,13357,10756,10756,13355,13355,9421,13354,13354,10751,10751,13352,10335,13351,9414,9415,10746,10746,7654,10745,10745,9411,10744,10744,7652,10743,10743,9407,10742,9406,9406,10740,10740,9404,10739,9403,9403,10737,10737,7647,10736,10736,9398,10735,10735,7645,10734,10734,9393,10733,10733,7643,10732,10732,9388,10731,10731,7641,10730,10730,9383,10729,10729,7639,10728,10728,9378,10727,10727,7637,10726,10726,9373,10725,10725,7635,10724,10724,9368,10723,10723,7633,10722,10722,9363,10721,10721,7631,10720,10720,9358,10719,10719,7629,10718,10718,9354,10717,10717,7627,10716,10716,9350,10715,10715,7625,10714,10714,9345,10713,10713,7623,10712,10712,9341,10711,10711,7621,10710,10710,9337,10709,10709,7619,10708,10708,9332,10707,10707,7617,10706,10706,9328,10705,10705,7615,10704,10704,9323,10703,10703,7613,10702,10702,9319,10701,10701,7611,10700,10700,9314,10699,10699,7609,10698,10698,9309,10697,10697,7607,10696,10696,9304,10695,10695,7605,10694,10694,9299,10693,10693,7603,10692,10692,9294,10691,10691,7601,10690,10690,9289,10689,10689,7599,10688,10688,9284,10687,10687,7597,10686,10686,9279,10685,10685,7595,10684,10684,9274,10683,10683,7593,10682,10682,9269,10681,10681,7591,10680,10680,9264,10679,10679,7589,10678,10678,9259,10677,10677,7587,10676,10676,9255,10675,10675,7585,10674,10674,9250,10673,10673,7583,10672,10672,9246,10671,10671,7581,10670,10670,9241,10669,10669,7579,10668,10668,9236,10667,10667,7577,10666,10666,9231,10665,10665,7575,10664,10664,9226,10663,10663,7573,10662,10662,9221,10661,9220,9221,10659,9220,9221,10657,9220,9220,10655,9219,9219,10653,9218,9218,10651,9217,9217,10649,9216,9216,10647,9215,9215,10645,9214,9214,10643,9213,9213,10641,9212,9212,10639,9211,9211,10637,9210,9210,10635,9209,9209,10633,9208,9209,10631,9209,9210,10629,9210,9211,10627,9211,9212,10625,9212,9213,10623,9213,9214,10621,9214,9215,10619,9215,9216,10617,9216,9217,10615,9217,9218,10613,9218,9219,10611,9219,9219,10609,9218,9218,10607,9217,9217,10605,9216,9216,10603,9215,9215,10601,9214,9214,10599,9213,9213,10597,9212,9212,10595,9211,9211,10593,9210,9210,10591,9209,9209,10589,9208,9208,10587,9207,9207,10585,9206,9206,10583,9205,9205,10581,9204,9204,10579,9203,9203,10577,9202,9202,10575,9201,9201,10573,9200,9200,10571,9199,9199,10569,9198,9198,10567,9197,9197,10565,9196,9196,10563,9195,9195,10561,9194,9194,10559,9193,9193,10557,9192,9192,10555,9191,9191,10553,9190,9190,10551,9189,9189,10549,9188,9188,10547,9187,9187,10545,9186,9186,10543,9185,9185,10541,9184,9184,10539,9183,9183,10537,9182,9182,10535,9181,9181,10533,9180,9180,10531,9179,9179,10529,9178,9178,10527,9177,9177,10525,9176,9176,10523,9175,9175,10521,9174,9174,10519,9173,9173,10517,9172,9172,10515,9171,9171,10513,9170,9170,10511,9169,9169,10509,9168,9168,10507,9167,9167,10505,9166,9166,10503,9165,9165,10501,9164,9164,10499,9163,9163,10497,9162,9162,10495,9161,9161,10493,9160,9161,10491,9161,9162,10489,9161,9161,10487,9160,9160,10485,9159,9159,10483,9158,9158,10481,9157,9157,10479,9156,9156,10477,9155,9155,10475,9154,9154,10473,9153,9153,10471,9152,9152,10469,9151,9151,10467,9150,9150,10465,9149,9149,10463,9148,9148,10461,9147,9147,10459,9146,9146,10457,9145,9145,10455,9144,9144,10453,9143,9143,10451,9142,9142,10449,9141,9141,10447,9140,9140,10445,9139,9139,10443,9138,9138,10441,9137,9137,10439,9136,9136,10437,9135,9135,10435,9134,9134,10433,9133,9133,10431,9132,9132,10429,9131,9131,10427,9130,9130,10425,9129,9129,10423,9128,9128,10421,9127,9127,10419,9126,9126,10417,9125,9125,10415,9124,9124,10413,9123,9123,10411,9122,9122,10409,9121,9121,10407,9120,6732,10405,9118,10404,6730,9116,9801,10401,9114,6728,10399,9112,9797,10397,6726,10396,10396,9107,9793,6724,9105,10392,10392,9103,6722,10390,9101,10389,10389,6720,9784,10387,9096,10386,6718,9094,9780,10383,9092,6716,10381,9090,9776,10379,6714,10378,10378,9085,9772,6712,9083,10374,10374,9081,6710,10372,9079,10371,10371,6708,9763,10369,9074,10368,6706,9072,9759,10365,9070,6704,10363,9068,9755,10361,6702,10360,10360,9063,9751,6700,9061,10356,10356,9059,6698,10354,9057,10353,10353,6696,9742,10351,9052,10350,6694,9050,9738,10347,9048,6692,10345,9046,9734,10343,6690,10342,10342,9041,9730,6688,9039,10338,10338,9037,6686,10336,9035,10335,10335,6684,9721,10333,9030,10332,6682,9028,9717,10329,9026,6680,10327,9024,9713,10325,6678,10324,10324,9019,9709,6676,9017,10320,10320,9015,6674,10318,9013,10317,10317,6672,9700,10315,9008,10314,6670,9006,9696,10311,9004,6668,10309,9002,9692,10307,6666,10306,10306,8997,9688,6664,8995,10302,10302,8993,6662,10300,8991,10299,10299,6660,9679,10297,8986,10296,6658,8984,9675,10293,8982,6656,10291,8980,9671,10289,6654,10288,10288,8975,9667,6652,8973,10284,10284,8971,6650,10282,8969,10281,10281,6648,9658,12506,8964,12505,6646,8962,9654,12502,8960,6644,12500,8958,9650,12498,6642,12497,12497,8953,8953,6640,8952,12493,12493,8951,6638,12491,8019,12490,12490,6636,9636,12488,8944,12487,6634,8943,9632,12484,8942,6632,10700,8941,9628,12479,6630,12478,12478,8937,9624,6628,8936,12474,12474,8935,6626,12472,8933,12471,12471,6624,9615,12469,8928,12468,6622,8926,9611,12465,8924,6620,12463,8922,9607,12461,6618,12460,12460,8917,9603,6616,8915,12456,12456,8913,6614,12454,8911,12453,10882,6612,9594,12450,8906,12449,6610,12448,9590,8902,8902,6608,12444,8900,9586,12442,6606,12441,12441,8895,9582,6604,7936,12437,12437,8890,6602,12435,8888,12434,12434,6600,9573,12432,8883,12431,6598,8881,9569,12428,8879,6596,12426,8877,9565,12424,6594,12423,10382,8872,9561,6592,8870,12418,12418,8868,6590,12416,8866,12415,12415,6588,9552,12413,8861,12412,6586,8859,9548,12409,8857,6584,12407,8855,9544,12405,6582,12404,12404,8850,9540,6580,8848,12400,12400,8846,6578,12398,8844,12397,12397,6576,9531,12395,8839,12394,6574,8837,9527,12391,8835,6572,12389,8833,10088,12387,6570,12386,12386,8828,10083,6568,8826,12382,12382,8824,6566,12380,8822,12379,12379,6564,10072,12377,8817,12376,6562,8815,10067,8814,8814,6560,12370,8812,10062,12368,6558,12367,12367,8807,10057,6556,8805,12363,10523,8803,6554,12360,8801,12359,12359,6552,10046,8797,8797,12355,6550,8795,10041,12352,8793,6548,12350,8791,10036,12348,6546,8788,12346,8787,8787,6544,8786,12342,12342,8784,6542,12340,8782,12339,12339,6540,10019,8778,8778,12335,6538,8776,10014,12332,8774,12331,6536,8772,10009,12328,8770,12327,6535,8768,8768,12324,6533,12323,12323,8764,9998,6531,8762,12319,12319,7748,9993,6529,7746,12315,12315,7744,9988,6527,7742,12311,12311,7740,9983,6525,7738,12307,12307,7736,9978,6523,7734,12303,12303,7732,9973,6521,7598,12299,10285,7727,9968,6519,7725,12294,12294,7723,9963,6517,12291,12291,12291,12291,9958,6515,12289,12289,12289,12289,9953,6513,12287,12287,12287,12287,9948,6511,12285,12285,12285,12285,9943,6509,12283,12283,12283,12283,9938,6507,12281,12281,12281,12281,9933,6505,12279,12279,12279,12279,9928,6503,12277,12277,12277,12277,9923,6501,12275,12275,12275,12275,9918,6499,10134,12272,12272,12272,9913,6497,7661,7640,7660,12267,7632,6495,12265,12265,12265,12265,9902,6493,12263,12263,12263,12263,7647,6491,12261,12261,12261,12261,9891,6489,12259,12259,10346,7637,9886,6487,12255,12255,12255,12255,7631,6485,12253,12253,9877,12252,9876,6483,12250,12250,12250,12250,9871,6481,12248,12248,12248,12248,9866,6479,12246,12246,12246,12246,9861,6477,12244,12244,12244,12244,9856,6475,12242,12242,12242,12242,9851,6473,12240,12240,12240,12240,9846,6471,12238,12238,12238,12238,9841,6469,12236,12236,12236,12236,9836,6467,10288,12233,12233,12233,9831,6465,12231,12231,12231,12231,9826,6463,12229,12229,12229,12229,9821,6461,12227,12227,12227,12227,9816,6459,12225,12225,12225,12225,9811,6457,12223,12223,4099,4097,4095,4099,4096,4096,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,4097,8988,4096,4096,4096,4096,4096,4096,4096,4096
